Date,Référence_Produit,Stock_Initial,Entrées,Sorties,Stock_Final,Statut,Site
2025-08-21,P016,112,48,32,128,OK,Entrepot_A
2025-08-21,P017,119,51,34,136,OK,Entrepot_B
2025-08-21,P018,126,54,36,144,OK,Entrepot_C
2025-08-21,P019,133,57,38,152,OK,Entrepot_A
2025-08-21,P020,140,0,40,100,OK,Entrepot_B
2025-08-21,P021,147,3,42,108,OK,Entrepot_C
2025-08-21,P022,154,6,44,116,OK,Entrepot_A
2025-08-21,P023,161,9,46,124,OK,Entrepot_B
2025-08-21,P024,168,12,48,132,OK,Entrepot_C
2025-08-21,P025,175,15,0,190,OK,Entrepot_A
2025-08-21,P026,182,18,2,198,OK,Entrepot_B
2025-08-21,P027,189,21,4,206,OK,Entrepot_C
2025-08-21,P028,196,24,6,214,OK,Entrepot_A
2025-08-21,P029,3,27,8,22,URGENT,Entrepot_B
2025-08-21,P030,10,30,10,30,URGENT,Entrepot_C
2025-08-21,P031,17,33,12,38,URGENT,Entrepot_A
2025-08-21,P032,24,36,14,46,URGENT,Entrepot_B
2025-08-21,P033,31,39,16,54,OK,Entrepot_C
2025-08-21,P034,38,42,18,62,OK,Entrepot_A
2025-08-21,P035,45,45,20,70,OK,Entrepot_B
2025-08-21,P036,52,48,22,78,OK,Entrepot_C
2025-08-21,P037,59,51,24,86,OK,Entrepot_A
2025-08-21,P038,66,54,26,94,OK,Entrepot_B
2025-08-21,P039,73,57,28,102,OK,Entrepot_C
2025-08-21,P040,80,0,30,50,OK,Entrepot_A
2025-08-21,P041,87,3,32,58,OK,Entrepot_B
2025-08-21,P042,94,6,34,66,OK,Entrepot_C
2025-08-21,P043,101,9,36,74,OK,Entrepot_A
2025-08-21,P044,108,12,38,82,OK,Entrepot_B
2025-08-21,P045,115,15,40,90,OK,Entrepot_C
2025-08-21,P046,122,18,42,98,OK,Entrepot_A
2025-08-21,P047,129,21,44,106,OK,Entrepot_B
2025-08-21,P048,136,24,46,114,OK,Entrepot_C
2025-08-21,P049,143,27,48,122,OK,Entrepot_A
2025-08-21,P050,150,30,0,180,OK,Entrepot_B
